,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
0,Land Rover,Range Rover Sport,2007,внедорожник,749 000,3.6,синий,полный,левый,дизель,не битый,3,5,272 л.с.,224310 км,SALLSAA2*8A****96,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2007_1460652228
1,Land Rover,Discovery,2018,внедорожник,5 950 550,3.0,серый,полный,левый,бензин,,,5,340 л.с.,,SALRA2BV*JA****61,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2018_1544218246
2,Land Rover,Defender,2006,универсал,820 000,2.5,зелёный,полный,левый,дизель,не битый,3,,122 л.с.,165000 км,SALLDVB5*6A****93,механика,https://www.avito.ru/moskva/avtomobili/land_rover_defender_2006_1495223572
3,Land Rover,Range Rover,2014,универсал,3 299 999,4.4,чёрный,полный,левый,дизель,не битый,2,4,340 л.с.,48400 км,SALGA3HF*EA****71,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2014_1023510282
4,Land Rover,Discovery Sport,2017,внедорожник,1 850 000,2.2,чёрный,полный,левый,дизель,не битый,1,,149 л.с.,37000 км,SALCA2BN*HH****91,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_sport_2017_1599524592
5,Land Rover,Range Rover,2006,внедорожник,580 000,4.5,синий,полный,левый,бензин,не битый,1,5,396 л.с.,255000 км,SALLMAM3*7A****71,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2006_1178857074
6,Land Rover,Discovery,2017,внедорожник,3 333 333,3.0,чёрный,полный,левый,дизель,не битый,1,5,249 л.с.,10100 км,SALRA2BK*HA****27,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2017_1484646508
7,Land Rover,Range Rover Sport,2015,внедорожник,2 999 000,3.0,чёрный,полный,левый,дизель,не битый,1,5,249 л.с.,97813 км,SALWA2KF*GA****21,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2015_1710321493
8,Land Rover,Freelander,2007,внедорожник,629 000,2.2,серый,полный,левый,дизель,не битый,1,5,160 л.с.,141500 км,SALFA24B*7H****19,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2007_1539754001
9,Land Rover,Range Rover,2011,внедорожник,1 175 000,5.0,коричневый,полный,левый,бензин,не битый,2,5,510 л.с.,135000 км,SALLMAME*CA****80,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2011_1532646377
10,Land Rover,Freelander,2010,внедорожник,729 000,2.2,чёрный,полный,левый,дизель,не битый,1,5,160 л.с.,89411 км,SALFA2BB*AH****93,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2010_1398953986
11,Land Rover,Discovery,2012,внедорожник,1 337 000,3.0,чёрный,полный,левый,дизель,не битый,4+,,245 л.с.,133576 км,SALLAAAF*CA****34,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2012_1093833418
12,Land Rover,Discovery,2014,внедорожник,2 119 000,3.0,чёрный,полный,левый,дизель,не битый,4+,,211 л.с.,102136 км,SALLAAAN*EA****62,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2014_1543774988
13,Land Rover,Range Rover,2011,внедорожник,1 549 999,4.4,коричневый,полный,левый,дизель,не битый,2,5,313 л.с.,123000 км,SALLMAMH*BA****27,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2011_980582881
14,Land Rover,Range Rover,2017,внедорожник,5 597 000,3.0,синий,полный,левый,дизель,не битый,1,,248 л.с.,50924 км,SALGA2FK*HA****54,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2017_1568311094
15,Land Rover,Range Rover,2017,внедорожник,7 250 000,4.4,чёрный,полный,левый,дизель,не битый,1,,339 л.с.,18264 км,SALGA3FJ*HA****70,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2017_1622985983
16,Land Rover,Discovery,2007,внедорожник,650 000,2.7,красный,полный,левый,дизель,не битый,4+,5,190 л.с.,330000 км,SALLAAA1*8A****10,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2007_1435400500
17,Land Rover,Range Rover,2016,внедорожник,4 897 000,4.4,чёрный,полный,левый,дизель,не битый,1,,339 л.с.,79163 км,SALGA2JF*GA****26,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2016_1046116378
18,Land Rover,Range Rover,2008,внедорожник,689 000,4.2,синий,полный,левый,бензин,не битый,4+,5,396 л.с.,186000 км,SALLMAM3*8A****85,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2008_1379806609
19,Land Rover,Freelander,2010,внедорожник,769 000,2.2,серый,полный,левый,дизель,не битый,1,5,160 л.с.,98150 км,SALFA2BB*AH****30,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2010_1681083776
20,Land Rover,Range Rover Sport,2007,внедорожник,630 000,4.4,чёрный,полный,левый,бензин,не битый,3,5,299 л.с.,230000 км,SALLSAA5*8A****19,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2007_1164214570
21,Land Rover,Range Rover,2009,внедорожник,1 025 000,3.6,чёрный,полный,левый,дизель,не битый,3,5,272 л.с.,227667 км,SALLMAM2*9A****12,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2009_1093562807
22,Land Rover,Range Rover,2004,внедорожник,395 000,4.4,чёрный,полный,левый,бензин,не битый,3,5,286 л.с.,178000 км,SALLMAMA*5A****79,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2004_1670839138
23,Land Rover,Discovery Sport,2018,внедорожник,2 844 000,2.0,белый,полный,левый,дизель,,,5,150 л.с.,,SALCA2BN*JH****23,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_sport_2018_1375188611
24,Land Rover,Discovery,2008,внедорожник,659 000,2.7,синий,полный,левый,дизель,не битый,3,5,190 л.с.,108000 км,SALLAAA1*8A****61,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2008_1220512945
25,Land Rover,Discovery,2014,внедорожник,1 795 000,3.0,красный,полный,левый,дизель,не битый,1,,249 л.с.,187630 км,SALLAAAF*EA****57,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2014_1274813361
26,Land Rover,Range Rover,2008,внедорожник,1 000 000,4.2,чёрный,полный,левый,бензин,не битый,3,5,396 л.с.,140000 км,SALLMAM3*8A****69,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2008_795325
27,Land Rover,Discovery,2007,внедорожник,699 000,2.7,синий,полный,левый,дизель,не битый,4+,,190 л.с.,148000 км,SALLAAA1*8A****05,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2007_1282838962
28,Land Rover,Range Rover Sport,2009,внедорожник,940 000,4.4,чёрный,полный,левый,бензин,не битый,2,5,300 л.с.,116000 км,SALLSAA5*9A****11,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2009_1118148191
29,Land Rover,Freelander,2014,внедорожник,1 550 000,2.2,белый,полный,левый,дизель,не битый,2,,150 л.с.,49000 км,SALFA2BB*EH****88,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2014_1347644016
30,Land Rover,Range Rover,2011,внедорожник,1 420 000,5.0,белый,полный,левый,бензин,не битый,2,5,510 л.с.,88000 км,SALLMAME*BA****55,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2011_1153418457
31,Land Rover,Range Rover,2012,внедорожник,1 640 000,4.4,чёрный,полный,левый,дизель,не битый,3,5,313 л.с.,118000 км,SALLMAMH*CA****54,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2012_1346581946
32,Land Rover,Discovery,2011,внедорожник,1 249 000,2.7,бежевый,полный,левый,дизель,не битый,2,5,190 л.с.,136350 км,SALLAAA1*BA****77,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2011_1044305446
33,Land Rover,Range Rover,2008,внедорожник,659 000,4.2,чёрный,полный,левый,бензин,не битый,2,5,396 л.с.,133499 км,SALLMAM3*8A****19,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2008_1319731937
34,Land Rover,Range Rover,2007,внедорожник,680 000,4.2,чёрный,полный,левый,бензин,не битый,3,3,396 л.с.,270000 км,SALLMAM3*7A****48,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2007_728505233
35,Land Rover,Range Rover Evoque,2016,внедорожник,2 390 000,2.0,белый,полный,левый,дизель,не битый,2,5,150 л.с.,16100 км,SALVA2BN*HH****85,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_evoque_2016_934885660
36,Land Rover,Range Rover,2004,внедорожник,445 000,4.4,чёрный,полный,левый,бензин,не битый,3,5,285 л.с.,148000 км,SALLMAMA*4A****51,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2004_1420259821
37,Land Rover,Range Rover,2018,внедорожник,7 615 000,3.0,синий,полный,левый,дизель,,,5,249 л.с.,,SALGA2BK*JA****68,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2018_1611523072
38,Land Rover,Discovery,2008,внедорожник,970 000,2.7,чёрный,полный,левый,дизель,не битый,2,,190 л.с.,146529 км,SALLAAA1*8A****91,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2008_1460882190
39,Land Rover,Discovery,2006,внедорожник,600 000,4.4,серебряный,полный,левый,бензин,не битый,3,,295 л.с.,159000 км,SALLAAA5*6A****08,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2006_1196418610
40,Land Rover,Range Rover Sport,2007,внедорожник,650 000,4.2,чёрный,полный,левый,бензин,не битый,3,5,391 л.с.,155000 км,SALLSAA3*7A****52,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2007_1353775425
41,Land Rover,Range Rover,2004,внедорожник,430 000,4.4,серый,полный,левый,бензин,не битый,4+,5,286 л.с.,194000 км,SALLMAMA*4A****05,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2004_1227688011
42,Land Rover,Discovery,2010,внедорожник,1 119 000,3.0,коричневый,полный,левый,дизель,не битый,3,5,245 л.с.,145000 км,SALLAAAF*AA****96,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2010_1483363118
43,Land Rover,Range Rover Sport,2008,внедорожник,820 000,3.6,синий,полный,левый,дизель,не битый,1,,272 л.с.,208000 км,SALLSAA2*8A****62,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2008_1404001107
44,Land Rover,Range Rover,2001,внедорожник,360 000,4.6,синий,полный,левый,бензин,не битый,4+,5,225 л.с.,365000 км,SALLPAMJ*1A****81,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2001_996608175
45,Land Rover,Discovery,2015,внедорожник,2 265 000,3.0,красный,полный,левый,дизель,не битый,2,5,211 л.с.,69124 км,SALLAAAN*GA****67,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2015_1660316601
46,Land Rover,Range Rover Sport,2008,внедорожник,700 000,4.0,серебряный,полный,левый,бензин,не битый,1,5,396 л.с.,180000 км,SALLSAA3*9A****64,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2008_1232091346
47,Land Rover,Range Rover Sport,2007,внедорожник,799 000,3.6,чёрный,полный,левый,дизель,не битый,4+,5,272 л.с.,102566 км,SALLSAA2*8A****59,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2007_1533242084
48,Land Rover,Range Rover Sport,2006,внедорожник,700 000,4.4,серый,полный,левый,бензин,не битый,3,5,299 л.с.,320000 км,SALLSAA5*5A****84,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2006_1169986165
49,Land Rover,Range Rover Evoque,2014,внедорожник,1 455 000,2.2,серый,полный,левый,дизель,не битый,3,,190 л.с.,92000 км,SALVA2BD*DH****78,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_evoque_2014_1647081604
50,Land Rover,Range Rover,2009,внедорожник,1 025 000,3.6,чёрный,полный,левый,дизель,не битый,3,5,272 л.с.,227667 км,SALLMAM2*9A****12,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2009_1093562807
51,Land Rover,Discovery Sport,2018,внедорожник,2 844 000,2.0,белый,полный,левый,дизель,,,5,150 л.с.,,SALCA2BN*JH****23,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_sport_2018_1375188611
52,Land Rover,Range Rover,2018,внедорожник,7 615 000,3.0,синий,полный,левый,дизель,,,5,249 л.с.,,SALGA2BK*JA****68,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2018_1611523072
53,Land Rover,Range Rover Evoque,2016,внедорожник,2 390 000,2.0,белый,полный,левый,дизель,не битый,2,5,150 л.с.,16100 км,SALVA2BN*HH****85,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_evoque_2016_934885660
54,Land Rover,Range Rover,2007,внедорожник,695 000,4.2,чёрный,полный,левый,бензин,не битый,1,5,396 л.с.,133250 км,SALLMAM3*7A****08,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2007_1690431698
55,Land Rover,Discovery,2008,внедорожник,805 000,2.7,чёрный,полный,левый,дизель,не битый,3,5,190 л.с.,107453 км,SALLAAA1*9A****10,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2008_1382688604
56,Land Rover,Freelander,2010,внедорожник,675 000,2.2,серый,полный,левый,дизель,не битый,1,,160 л.с.,119865 км,SALFA2BC*AH****64,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2010_1110549306
57,Land Rover,Range Rover,2013,внедорожник,2 690 000,4.4,фиолетовый,полный,левый,дизель,не битый,4+,5,340 л.с.,100000 км,SALGA2HF*EA****10,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2013_1274626259
58,Land Rover,Range Rover,2013,внедорожник,2 999 000,4.4,чёрный,полный,левый,дизель,не битый,3,,340 л.с.,95000 км,SALGA2JF*DA****99,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2013_1010385191
59,Land Rover,Freelander,2008,внедорожник,619 000,2.2,чёрный,полный,левый,дизель,не битый,1,5,160 л.с.,114000 км,SALFA24B*9H****61,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2008_1473060684
60,Land Rover,Range Rover Sport,2014,внедорожник,2 250 000,3.0,синий,полный,левый,дизель,не битый,2,5,249 л.с.,84000 км,SALWA2FF*EA****57,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2014_1257092371
61,Land Rover,Range Rover Sport,2011,внедорожник,1 250 000,3.0,чёрный,полный,левый,дизель,не битый,1,,245 л.с.,158488 км,SALLSAAF*BA****78,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2011_1370454846
62,Land Rover,Discovery,2017,внедорожник,3 739 000,3.0,чёрный,полный,левый,дизель,не битый,1,5,249 л.с.,23265 км,SALRA2BK*HA****48,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2017_1266943683
63,Land Rover,Freelander,2008,внедорожник,579 000,2.2,чёрный,полный,левый,дизель,не битый,1,5,160 л.с.,110200 км,SALFA24B*8H****01,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2008_1521720412
64,Land Rover,Discovery,2013,внедорожник,1 695 000,3.0,чёрный,полный,левый,дизель,не битый,2,5,211 л.с.,97000 км,SALLAAAN*DA****54,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2013_1088977255
65,Land Rover,Range Rover,2010,внедорожник,1 340 000,5.0,белый,полный,левый,бензин,не битый,3,5,510 л.с.,124000 км,SALLMAME*AA****73,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2010_1560373427
66,Land Rover,Discovery Sport,2015,внедорожник,1 657 661,2.0,коричневый,полный,левый,бензин,не битый,1,5,240 л.с.,30022 км,SALCA2BG*GH****57,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_sport_2015_1681274817
67,Land Rover,Freelander,2011,внедорожник,898 216,2.2,серый,полный,левый,дизель,не битый,1,5,150 л.с.,121784 км,SALFA2DB*BH****14,механика,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2011_1648526507
68,Land Rover,Range Rover,2018,внедорожник,7 512 000,3.0,чёрный,полный,левый,дизель,,,5,249 л.с.,,SALGA2BK*JA****37,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2018_1310358201
69,Land Rover,Range Rover,2016,внедорожник,8 990 000,5.0,чёрный,полный,левый,бензин,не битый,1,,550 л.с.,6800 км,SALGA3FF*GA****85,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2016_1388839682
70,Land Rover,Range Rover,2016,внедорожник,5 277 000,3.0,чёрный,полный,левый,дизель,не битый,1,,248 л.с.,54977 км,SALGA2KF*GA****00,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2016_1706302103
71,Land Rover,Range Rover,2014,внедорожник,3 770 000,5.0,синий,полный,левый,бензин,не битый,1,5,510 л.с.,34000 км,SALGA2EF*EA****15,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2014_1372002519
72,Land Rover,Range Rover Sport,2008,внедорожник,749 000,4.2,чёрный,полный,левый,бензин,не битый,4+,5,390 л.с.,120000 км,SALLSAA3*9A****52,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2008_1293199394
73,Land Rover,Freelander,2009,внедорожник,650 000,2.2,серый,полный,левый,дизель,не битый,2,5,160 л.с.,177000 км,SALFA24B*9H****07,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2009_1330117276
74,Land Rover,Freelander,2009,внедорожник,850 000,2.2,синий,полный,левый,дизель,не битый,1,5,160 л.с.,108000 км,SALFA2BB*AH****42,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2009_1357848599
75,Land Rover,Freelander,2008,внедорожник,649 000,2.2,чёрный,полный,левый,дизель,не битый,3,5,160 л.с.,114580 км,SALFA24B*9H****39,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2008_1603398222
76,Land Rover,Freelander,2007,внедорожник,495 000,2.2,серебряный,полный,левый,дизель,не битый,2,,160 л.с.,134000 км,SALFA28B*8H****76,механика,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2007_1438139562
77,Land Rover,Range Rover Sport,2012,внедорожник,1 639 000,5.0,чёрный,полный,левый,бензин,не битый,2,5,510 л.с.,113590 км,SALLSAAE*DA****59,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2012_1614277291
78,Land Rover,Discovery,2005,внедорожник,640 000,2.7,серый,полный,левый,дизель,не битый,4+,,190 л.с.,190300 км,SALLAAA1*5A****71,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2005_1692183466
79,Land Rover,Range Rover Evoque,2012,внедорожник,1 249 000,2.2,чёрный,полный,левый,дизель,не битый,1,,190 л.с.,204036 км,SALVA2BD*CH****86,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_evoque_2012_1229852887
80,Land Rover,Freelander,2008,внедорожник,629 000,2.2,красный,полный,левый,дизель,не битый,3,,160 л.с.,102490 км,SALFA24B*9H****17,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2008_1075012153
81,Land Rover,Freelander,2008,внедорожник,675 000,2.2,синий,полный,левый,дизель,не битый,2,5,160 л.с.,126200 км,SALFA24B*8H****88,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2008_1652244931
82,Land Rover,Discovery,2011,внедорожник,1 395 000,3.0,чёрный,полный,левый,дизель,не битый,2,5,245 л.с.,99000 км,SALLAAAF*BA****72,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2011_1294428687
83,Land Rover,Discovery,2010,внедорожник,1 099 000,2.7,белый,полный,левый,дизель,не битый,2,,190 л.с.,71000 км,SALLAAA1*BA****16,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2010_1706558025
84,Land Rover,Range Rover,2013,внедорожник,3 800 000,5.0,бежевый,полный,левый,бензин,не битый,2,5,510 л.с.,63940 км,SALGA2EF*DA****68,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2013_1637140108
85,Land Rover,Range Rover Sport,2006,внедорожник,689 000,3.6,синий,полный,левый,дизель,не битый,3,5,272 л.с.,172000 км,SALLSAA2*7A****04,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2006_1450871789
86,Land Rover,Range Rover Evoque,2015,внедорожник,1 995 000,2.0,чёрный,полный,левый,бензин,не битый,1,,240 л.с.,30228 км,SALVA2BG*GH****75,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_evoque_2015_1234572170
87,Land Rover,Freelander,2008,внедорожник,629 000,2.2,чёрный,полный,левый,дизель,не битый,2,5,160 л.с.,122563 км,SALFA24B*8H****33,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2008_1343356768
88,Land Rover,Range Rover Sport,2013,внедорожник,3 150 000,3.0,золотой,полный,левый,бензин,не битый,1,5,340 л.с.,40000 км,SALWA2VF*EA****75,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2013_1610174120
89,Land Rover,Freelander,2007,внедорожник,730 000,2.2,чёрный,полный,левый,дизель,не битый,3,5,160 л.с.,98450 км,SALFA24B*7H****27,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2007_1516725046
90,Land Rover,Discovery,2009,внедорожник,885 000,2.7,чёрный,полный,левый,дизель,не битый,1,5,190 л.с.,118042 км,SALLAAA1*9A****05,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2009_1333063561
91,Land Rover,Range Rover,2018,внедорожник,6 882 000,3.0,серый,полный,левый,дизель,,,5,249 л.с.,,SALGA2BK*KA****92,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2018_1570955621
92,Land Rover,Range Rover,2018,внедорожник,6 881 000,3.0,серый,полный,левый,дизель,,,5,249 л.с.,,SALGA2BK*KA****11,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2018_1661755939
93,Land Rover,Range Rover,2018,внедорожник,8 948 075,3.0,серебряный,полный,левый,дизель,,,5,249 л.с.,,SALGA3BK*KA****14,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2018_1370012326
94,Land Rover,Range Rover Velar,2018,внедорожник,4 673 000,2.0,белый,полный,левый,дизель,,,5,180 л.с.,,SALYA2BN*KA****16,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_velar_2018_1579299263
95,Land Rover,Discovery,2012,внедорожник,1 348 000,3.0,коричневый,полный,левый,дизель,не битый,3,5,245 л.с.,101600 км,SALLAAAF*CA****10,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2012_1669786584
96,Land Rover,Discovery,2009,внедорожник,765 000,2.7,зелёный,полный,левый,дизель,не битый,4+,5,190 л.с.,179330 км,SALLAAA1*9A****70,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2009_1336849995
97,Land Rover,Discovery Sport,2018,внедорожник,2 963 000,2.0,белый,полный,левый,дизель,,,5,150 л.с.,,SALCA2BN*JH****67,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_sport_2018_973828467
98,Land Rover,Range Rover,2008,внедорожник,835 000,3.7,чёрный,полный,левый,дизель,не битый,4+,5,272 л.с.,175000 км,SALLMAM2*8A****71,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2008_1343143734
99,Land Rover,Range Rover Evoque,2018,внедорожник,4 069 000,2.0,белый,полный,левый,бензин,,,5,290 л.с.,,SALVA2BX*JH****34,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_evoque_2018_1664011246
100,Land Rover,Discovery,2007,внедорожник,635 000,2.7,чёрный,полный,левый,дизель,не битый,4+,5,190 л.с.,157000 км,SALLAAA1*8A****30,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2007_984907869
101,Land Rover,Range Rover,2004,внедорожник,550 000,4.4,синий,полный,левый,бензин,не битый,4+,5,286 л.с.,269000 км,SALLMAMA*4A****35,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2004_1269685656
102,Land Rover,Range Rover Sport,2011,внедорожник,1 000 000,5.0,чёрный,полный,левый,бензин,не битый,4+,5,550 л.с.,149000 км,SALLSAAE*CA****96,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2011_1470485975
103,Land Rover,Range Rover,2006,внедорожник,550 000,4.2,чёрный,полный,левый,бензин,не битый,4+,5,396 л.с.,268000 км,SALLMAM3*6A****91,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2006_1246997693
104,Land Rover,Range Rover Evoque,2014,внедорожник,1 455 000,2.2,серый,полный,левый,дизель,не битый,3,,190 л.с.,92000 км,SALVA2BD*DH****78,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_evoque_2014_1647081604
105,Land Rover,Range Rover,2018,внедорожник,7 512 000,3.0,чёрный,полный,левый,дизель,,,5,249 л.с.,,SALGA2BK*JA****37,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2018_1310358201
106,Land Rover,Range Rover,2013,внедорожник,2 690 000,4.4,фиолетовый,полный,левый,дизель,не битый,4+,5,340 л.с.,100000 км,SALGA2HF*EA****10,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2013_1274626259
107,Land Rover,Discovery,2010,внедорожник,1 099 000,2.7,белый,полный,левый,дизель,не битый,2,,190 л.с.,71000 км,SALLAAA1*BA****16,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2010_1706558025
108,Land Rover,Range Rover,2006,внедорожник,550 000,4.2,чёрный,полный,левый,бензин,не битый,4+,5,396 л.с.,268000 км,SALLMAM3*6A****91,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2006_1246997693
109,Land Rover,Discovery,2012,внедорожник,1 199 000,2.7,зелёный,полный,левый,дизель,не битый,3,,190 л.с.,102262 км,SALLAAA1*CA****54,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_discovery_2012_1360607088
110,Land Rover,Range Rover Evoque,2011,внедорожник,1 400 000,2.0,белый,полный,левый,бензин,не битый,1,,240 л.с.,68803 км,SALVA2BG*CH****44,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_evoque_2011_1540765365
111,Land Rover,Range Rover Sport,2007,внедорожник,600 000,4.2,чёрный,полный,левый,бензин,не битый,3,4,390 л.с.,140000 км,SALLSAA3*7A****82,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2007_1542464992
112,Land Rover,Freelander,2010,внедорожник,890 000,2.2,синий,полный,левый,дизель,не битый,1,5,160 л.с.,103000 км,SALFA2BB*AH****10,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2010_1627479995
113,Land Rover,Range Rover,2005,внедорожник,545 000,4.4,чёрный,полный,левый,бензин,не битый,3,5,286 л.с.,221000 км,SALLMAMA*5A****62,автомат,https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2005_1075573691
