,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
579,Lexus,GX,2015,внедорожник,3 070 000,4.6,серебряный,полный,левый,бензин,не битый,1,5,296 л.с.,120000 км,X89E3EA0*E0****25,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gx_2015_1336613014
580,Lexus,RX,2002,внедорожник,495 000,3.0,чёрный,полный,левый,бензин,не битый,2,5,223 л.с.,160000 км,JTJHF10U*20****45,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2002_1313833733
581,Lexus,IS,2014,седан,1 700 000,2.5,белый,задний,левый,бензин,не битый,1,4,208 л.с.,95000 км,JTHBF5D2*05****40,автомат,https://www.avito.ru/moskva/avtomobili/lexus_is_2014_1038933760
582,Lexus,RX,2008,внедорожник,790 000,3.5,серый,полный,левый,бензин,не битый,2,5,276 л.с.,181400 км,JTJHK31U*02****51,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2008_1096694735
583,Lexus,LS,2013,седан,2 000 000,5.0,чёрный,полный,левый,гибрид,не битый,1,4,394 л.с.,172000 км,JTHDU46F*05****79,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2013_1544886649
584,Lexus,RX,2018,внедорожник,3 835 000,3.5,серый,полный,левый,бензин,,,5,300 л.с.,,JTJBZMCA*02****24,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2018_1443788701
585,Lexus,NX,2015,внедорожник,2 030 000,2.0,серебряный,полный,левый,бензин,не битый,1,5,150 л.с.,18851 км,JTJBERBZ*02****09,вариатор,https://www.avito.ru/moskva/avtomobili/lexus_nx_2015_1371347789
586,Lexus,LX,2016,внедорожник,4 999 999,5.7,чёрный,полный,левый,бензин,не битый,1,5,367 л.с.,103000 км,JTJHY00W*04****27,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2016_1492588788
587,Lexus,ES,2018,седан,2 928 500,2.0,белый,передний,левый,бензин,,,4,150 л.с.,,JTHBT1B1*02****66,автомат,https://www.avito.ru/moskva/avtomobili/lexus_es_2018_1163549063
588,Lexus,LS,2007,седан,850 000,4.6,серый,задний,левый,бензин,не битый,3,4,381 л.с.,110000 км,JTHGL46F*05****14,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2007_1563142518
589,Lexus,RX,2006,внедорожник,730 000,3.5,чёрный,полный,левый,бензин,не битый,2,5,276 л.с.,166000 км,JTJHK31U*02****47,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2006_1569147832
590,Lexus,RX,2011,внедорожник,1 549 000,3.5,красный,полный,левый,гибрид,не битый,1,5,249 л.с.,108271 км,JTJBC11A*02****05,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2011_1253621457
591,Lexus,LS,2007,седан,280 000,4.6,чёрный,задний,левый,бензин, битый,3,4,380 л.с.,77000 км,JTHGL46F*05****81,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2007_867544373
592,Lexus,ES,2015,седан,1 864 000,3.5,белый,передний,левый,бензин,не битый,4+,4,249 л.с.,55575 км,JTHBK1GG*02****59,автомат,https://www.avito.ru/moskva/avtomobili/lexus_es_2015_1067190534
593,Lexus,IS,2010,кабриолет,1 100 000,2.5,красный,задний,левый,бензин,не битый,3,2,208 л.с.,160000 км,JTHFF2C2*A2****09,автомат,https://www.avito.ru/moskva/avtomobili/lexus_is_2010_1413938102
594,Lexus,IS,2018,седан,2 433 000,2.0,белый,задний,левый,бензин,,,4,245 л.с.,,JTHBA5D2*05****78,автомат,https://www.avito.ru/moskva/avtomobili/lexus_is_2018_1254605847
595,Lexus,RX,2000,внедорожник,540 000,3.0,золотой,полный,левый,бензин,не битый,3,5,223 л.с.,250000 км,JTJHF10U*10****01,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2000_184133364
596,Lexus,ES,2012,седан,1 290 000,2.5,чёрный,передний,левый,бензин,не битый,2,,184 л.с.,85000 км,JTHBJ1GG*02****24,автомат,https://www.avito.ru/moskva/avtomobili/lexus_es_2012_1037388872
597,Lexus,RX,2001,внедорожник,470 000,3.0,серебряный,полный,левый,бензин,не битый,3,5,223 л.с.,223600 км,JTJHF10U*10****58,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2001_1533468053
598,Lexus,GS,2002,седан,550 000,3.0,чёрный,задний,левый,бензин,не битый,4+,4,280 л.с.,140000 км,JT8BD69S*20****37,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gs_2002_1450340183
599,Lexus,LX,2000,внедорожник,935 000,4.7,чёрный,полный,левый,бензин,не битый,3,4,238 л.с.,191000 км,JT6HT00W*Y0****71,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2000_997733962
600,Lexus,GX,2011,внедорожник,1 840 000,4.6,чёрный,полный,левый,бензин,не битый,3,5,296 л.с.,106000 км,JTJJM7FX*05****23,автомат,https://www.avito.ru/moskva/avtomobili/lexus_gx_2011_1294532176
601,Lexus,SC,2002,кабриолет,719 000,4.3,чёрный,задний,левый,бензин,не битый,3,2,286 л.с.,87460 км,JTHFN48Y*00****34,автомат,https://www.avito.ru/moskva/avtomobili/lexus_sc_2002_1357870327
602,Lexus,LX,2008,внедорожник,1 650 000,5.7,серебряный,полный,левый,бензин,не битый,2,,367 л.с.,221500 км,JTJHY00W*04****46,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2008_1571285460
603,Lexus,IS,2018,седан,2 770 000,2.0,белый,задний,левый,бензин,не битый,1,,245 л.с.,1008 км,JTHBA5D2*05****47,автомат,https://www.avito.ru/moskva/avtomobili/lexus_is_2018_1162945549
604,Lexus,IS,2018,седан,2 770 000,2.0,белый,задний,левый,бензин,не битый,1,,245 л.с.,1008 км,JTHBA5D2*05****47,автомат,https://www.avito.ru/moskva/avtomobili/lexus_is_2018_1162945549
605,Lexus,RX,2018,внедорожник,4 117 000,2.0,белый,полный,левый,бензин,,,5,238 л.с.,,JTJBAMCA*02****65,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2018_1481227174
606,Lexus,NX,2018,внедорожник,2 673 000,2.0,чёрный,полный,левый,бензин,,,5,150 л.с.,,JTJBERBZ*02****77,автомат,https://www.avito.ru/moskva/avtomobili/lexus_nx_2018_1240925321
607,Lexus,LX,2015,внедорожник,4 999 999,5.7,белый,полный,левый,бензин,не битый,1,,367 л.с.,50 км,JTJHY00W*04****30,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2015_538503448
608,Lexus,LS,2006,седан,855 000,4.6,чёрный,задний,левый,бензин,не битый,4+,4,381 л.с.,230000 км,JTHGL46F*05****33,автомат,https://www.avito.ru/moskva_zelenograd/avtomobili/lexus_ls_2006_1682397754
609,Lexus,LX,2014,внедорожник,4 000 000,5.7,чёрный,полный,левый,бензин,не битый,1,5,367 л.с.,85000 км,JTJHY00W*04****55,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2014_1499812167
610,Lexus,LX,2005,внедорожник,1 500 000,4.7,серебряный,полный,левый,бензин,не битый,1,5,234 л.с.,270400 км,JTJHT00W*04****08,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2005_1520432552
611,Lexus,RX,2005,внедорожник,720 000,3.0,серебряный,полный,левый,бензин,не битый,3,5,204 л.с.,185000 км,JTJHF31U*02****86,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2005_1289071540
612,Lexus,LS,2006,седан,677 000,4.6,чёрный,передний,левый,бензин,не битый,4+,4,380 л.с.,160882 км,JTHGL46F*05****65,автомат,https://www.avito.ru/moskva/avtomobili/lexus_ls_2006_1256590968
613,Lexus,LX,2005,внедорожник,1 350 000,4.7,бежевый,полный,левый,бензин,не битый,4+,5,235 л.с.,151000 км,JTJHT00W*04****96,автомат,https://www.avito.ru/moskva/avtomobili/lexus_lx_2005_1440538960
614,Lexus,NX,2018,внедорожник,3 049 000,2.0,белый,полный,левый,бензин,не битый,1,5,238 л.с.,2361 км,JTJBARBZ*02****85,автомат,https://www.avito.ru/moskva/avtomobili/lexus_nx_2018_1234728700
615,Lexus,RX,2012,внедорожник,1 449 000,2.7,белый,передний,левый,бензин,не битый,1,,188 л.с.,144667 км,JTJZA11A*02****18,автомат,https://www.avito.ru/moskva/avtomobili/lexus_rx_2012_1296982705
