,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
180,SsangYong,Actyon,2014,внедорожник,708 000,2.0,серый,передний,левый,дизель,не битый,1,5,149 л.с.,82647 км,RUMA0A1S*F0****57,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2014_1392657878
181,SsangYong,Actyon Sports,2012,пикап,695 000,2.0,белый,полный,левый,дизель,не битый,3,4,149 л.с.,112200 км,Z8UCA1ET*D0****82,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_sports_2012_1117033892
182,SsangYong,Kyron,2014,внедорожник,697 000,2.0,белый,полный,левый,дизель,не битый,2,5,141 л.с.,93030 км,RUMS0A1K*E0****94,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2014_1183101353
183,SsangYong,Rexton,2010,внедорожник,730 000,2.7,чёрный,полный,левый,дизель,не битый,4+,5,186 л.с.,99000 км,Z8UG0A1F*A0****73,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_rexton_2010_1352846079
184,SsangYong,Actyon,2013,внедорожник,545 000,2.0,серый,передний,левый,бензин,не битый,1,,149 л.с.,103957 км,RUMA0A18*D0****13,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_1638061133
185,SsangYong,Actyon,2012,внедорожник,515 000,2.0,серый,передний,левый,дизель,не битый,1,,175 л.с.,92000 км,Z8UA0A1S*B0****97,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2012_939716237
186,SsangYong,Actyon,2013,внедорожник,675 000,2.0,серебряный,полный,левый,дизель,не битый,1,5,149 л.с.,78000 км,RUMA0A1S*D0****32,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_938316769
187,SsangYong,Stavic,2014,минивэн,1 250 000,2.0,серый,полный,левый,дизель,не битый,2,5,149 л.с.,54000 км,KPTN0B1T*EP****39,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_stavic_2014_1365132678
188,SsangYong,Kyron,2008,внедорожник,400 000,2.0,синий,полный,левый,дизель,не битый,3,,141 л.с.,100400 км,XU3S0A1K*8Z****16,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2008_1243293166
189,SsangYong,Actyon,2012,внедорожник,580 000,2.0,серый,полный,левый,дизель,не битый,1,,149 л.с.,72508 км,Z8UA0A1S*D0****75,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2012_1506174822
190,SsangYong,Actyon,2011,внедорожник,540 000,2.0,серебряный,передний,левый,дизель,не битый,3,5,175 л.с.,120000 км,Z8UA0A1S*B0****71,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2011_1219499910
191,SsangYong,Actyon,2012,внедорожник,615 000,2.0,белый,передний,левый,бензин,не битый,1,5,149 л.с.,111000 км,Z8UA0A18*D0****58,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2012_1304242885
192,SsangYong,Actyon,2013,внедорожник,644 750,2.0,серый,полный,левый,бензин,не битый,1,,149 л.с.,110288 км,RUMA0A18*D0****63,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_1583147819
193,SsangYong,Actyon,2013,внедорожник,599 000,2.0,белый,передний,левый,бензин,не битый,1,5,149 л.с.,95415 км,RUMA0A18*D0****60,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_1222231925
194,SsangYong,Actyon,2011,внедорожник,499 000,2.0,серый,полный,левый,дизель,не битый,3,5,149 л.с.,60500 км,Z8UA0A1S*B0****82,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2011_969590275
195,SsangYong,Stavic,2014,минивэн,1 189 900,2.0,белый,полный,левый,дизель,не битый,2,5,149 л.с.,97000 км,KPTN0B1T*EP****06,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_stavic_2014_1364392544
196,SsangYong,Actyon,2012,внедорожник,639 000,2.0,голубой,передний,левый,дизель,не битый,3,,149 л.с.,70791 км,Z8UA0A1S*C0****05,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2012_1636960741
197,SsangYong,Rexton,2006,внедорожник,370 000,3.2,фиолетовый,полный,левый,бензин,не битый,2,5,220 л.с.,113000 км,XU3RX0L3*60****46,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_rexton_2006_1660335686
198,SsangYong,Actyon,2013,внедорожник,630 000,2.0,чёрный,полный,левый,бензин,не битый,1,5,149 л.с.,99898 км,RUMA0B18*D0****56,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_1431981200
199,SsangYong,Actyon,2014,внедорожник,749 000,2.0,серый,полный,левый,бензин,не битый,1,5,150 л.с.,78000 км,RUMA0A18*E0****78,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2014_1338194550
200,SsangYong,Actyon,2011,внедорожник,594 000,2.0,серебряный,полный,левый,дизель,не битый,1,5,149 л.с.,74000 км,Z8UA0A1S*B0****26,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2011_1040585012
201,SsangYong,Kyron,2010,внедорожник,569 000,2.3,чёрный,полный,левый,бензин,не битый,4+,5,150 л.с.,151000 км,Z8US0A16*A0****92,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2010_1721575193
202,SsangYong,Kyron,2008,внедорожник,430 000,2.0,чёрный,полный,левый,дизель,не битый,3,5,140 л.с.,158000 км,XU3S0A1K*8Z****79,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2008_1163175862
203,SsangYong,Kyron,2007,внедорожник,359 000,2.0,серый,полный,левый,дизель,не битый,2,5,141 л.с.,174000 км,XU3S0A1K*7Z****58,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2007_1487733185
204,SsangYong,Actyon,2011,внедорожник,640 000,2.0,серый,полный,левый,дизель,не битый,3,5,149 л.с.,130189 км,Z8UA0B1S*B0****78,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2011_1288447545
205,SsangYong,Rexton,2011,внедорожник,747 000,2.7,белый,полный,левый,дизель,не битый,1,,186 л.с.,100988 км,Z8UG0A1F*B0****11,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_rexton_2011_1284760748
206,SsangYong,Rexton,2007,внедорожник,450 000,2.7,чёрный,полный,левый,дизель,не битый,4+,5,165 л.с.,207000 км,XU3RX0L2*70****54,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_rexton_2007_1537912048
207,SsangYong,Actyon,2012,внедорожник,590 000,2.0,серый,полный,левый,дизель,не битый,2,5,149 л.с.,137000 км,Z8UA0B1S*C0****45,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2012_1300053801
208,SsangYong,Actyon,2012,внедорожник,700 000,2.0,чёрный,полный,левый,дизель,не битый,2,5,175 л.с.,110000 км,KPTA0A1S*BP****44,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2012_1189619037
209,SsangYong,Kyron,2012,внедорожник,525 000,2.0,чёрный,полный,левый,дизель,не битый,2,5,141 л.с.,80000 км,Z8US0B1K*C0****14,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2012_1599205826
210,SsangYong,Kyron,2011,внедорожник,535 000,2.3,серебряный,полный,левый,бензин,не битый,2,,149 л.с.,98000 км,Z8US0A16*B0****40,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2011_1393425544
211,SsangYong,Actyon,2013,внедорожник,600 000,2.0,серебряный,полный,левый,бензин,не битый,1,5,149 л.с.,96090 км,RUMA0A18*D0****90,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_1525470994
212,SsangYong,Kyron,2011,внедорожник,544 750,2.0,чёрный,полный,левый,дизель,не битый,1,,141 л.с.,164718 км,Z8US0A1K*B0****29,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2011_1511892786
213,SsangYong,Kyron,2012,внедорожник,580 000,2.3,серебряный,полный,левый,бензин,не битый,1,,150 л.с.,92000 км,Z8US0A16*D0****81,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2012_1428908287
214,SsangYong,Kyron,2008,внедорожник,355 000,2.0,чёрный,полный,левый,дизель,не битый,1,,141 л.с.,126573 км,XU3S0A1K*7Z****01,механика,https://www.avito.ru/moskva/avtomobili/ssangyong_kyron_2008_1716164360
215,SsangYong,Actyon,2013,внедорожник,610 000,2.0,синий,передний,левый,дизель,не битый,1,,149 л.с.,63329 км,KPTA0A1S*DP****62,автомат,https://www.avito.ru/moskva/avtomobili/ssangyong_actyon_2013_1558243562
