,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
556,Volvo,S60,2008,седан,360 000,2.4,чёрный,передний,левый,бензин,не битый,4+,4,170 л.с.,154000 км,YV1RS614*82****43,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2008_1613349842
557,Volvo,XC90,2005,внедорожник,530 000,2.5,серый,полный,левый,бензин,не битый,2,5,210 л.с.,129000 км,YV1CZ592*51****72,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2005_1288427505
558,Volvo,S60,2007,седан,300 000,2.4,чёрный,передний,левый,бензин,не битый,4+,4,170 л.с.,166000 км,YV1RS614*82****78,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2007_1278957003
559,Volvo,S80,2007,седан,475 000,3.2,чёрный,полный,левый,бензин,не битый,3,,238 л.с.,110000 км,YV1AS565*81****92,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2007_1345172106
560,Volvo,S40,2007,седан,430 000,2.4,красный,передний,левый,бензин,не битый,1,,140 л.с.,203000 км,YV1MS665*72****19,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s40_2007_19586286
561,Volvo,XC90,2013,внедорожник,1 179 000,2.5,синий,полный,левый,бензин,не битый,1,,210 л.с.,94100 км,YV1CM245*D1****08,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2013_1079255531
562,Volvo,XC70,2008,внедорожник,900 000,3.2,коричневый,полный,левый,бензин,не битый,3,5,238 л.с.,218000 км,YV1BZ985*91****79,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2008_1647902208
563,Volvo,S60,2007,седан,470 000,2.4,красный,передний,левый,бензин,не битый,3,4,170 л.с.,129900 км,YV1RS614*82****65,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2007_1342637376
564,Volvo,XC70,2014,универсал,1 280 000,2.4,чёрный,полный,левый,дизель,не битый,3,5,181 л.с.,122000 км,YV1BZ815*E1****75,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2014_1123011671
565,Volvo,XC90,2012,внедорожник,1 300 000,3.2,красный,полный,левый,бензин,не битый,1,5,243 л.с.,68000 км,YV1CZ955*C1****94,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2012_1246069899
566,Volvo,S60,2006,седан,465 000,2.5,серебряный,полный,левый,бензин,не битый,3,4,209 л.с.,170000 км,YV1RS595*72****42,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2006_1705913664
567,Volvo,S80,2007,седан,500 000,2.5,чёрный,передний,левый,бензин,не битый,4+,4,200 л.с.,146000 км,YV1AS565*71****50,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2007_1303060297
568,Volvo,S60,2005,седан,400 000,2.4,золотой,передний,левый,бензин,не битый,3,4,170 л.с.,72000 км,YV1RS614*62****12,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2005_1482763252
569,Volvo,S60,2001,седан,265 000,2.4,серебряный,передний,левый,бензин,не битый,4+,,170 л.с.,395000 км,YV1RS61P*12****43,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2001_1300152826
570,Volvo,XC60,2018,внедорожник,3 385 800,2.0,серый,полный,левый,дизель,,,5,190 л.с.,,LYVUZA8A*KB****80,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc60_2018_1499006986
571,Volvo,XC90,2011,внедорожник,989 900,2.5,чёрный,полный,левый,бензин,не битый,2,5,210 л.с.,162000 км,YV1CM595*B1****94,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2011_1513012091
572,Volvo,XC60,2018,внедорожник,3 385 800,2.0,чёрный,полный,левый,дизель,,,5,190 л.с.,,LYVUZA8A*KB****00,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc60_2018_1640791037
573,Volvo,S60,2011,седан,720 000,1.6,белый,передний,левый,бензин,не битый,2,,180 л.с.,69958 км,YV1FS485*C2****41,робот,https://www.avito.ru/moskva/avtomobili/volvo_s60_2011_1436696696
574,Volvo,XC90,2005,внедорожник,599 999,2.5,чёрный,полный,левый,бензин,не битый,3,5,209 л.с.,173000 км,YV1CZ592*51****60,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2005_1688989376
575,Volvo,S80,2010,седан,700 000,2.5,чёрный,передний,левый,бензин,не битый,1,,231 л.с.,67000 км,YV1AS605*B1****35,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2010_1497138217
576,Volvo,XC90,2003,внедорожник,380 000,2.5,серебряный,полный,левый,бензин,не битый,4+,5,210 л.с.,131000 км,YV1CM59H*31****77,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2003_1168241621
577,Volvo,S80,2002,седан,165 000,2.4,серый,передний,левый,бензин,не битый,3,4,170 л.с.,295000 км,YV1TS61P*21****39,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2002_1239269318
578,Volvo,XC70,2013,универсал,1 250 000,2.4,чёрный,полный,левый,дизель,не битый,1,5,163 л.с.,199000 км,YV1BZ875*E1****64,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2013_1220772528
579,Volvo,XC90,2011,внедорожник,1 050 000,2.5,чёрный,полный,левый,бензин,не битый,1,5,210 л.с.,115000 км,YV1CM595*C1****54,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2011_1645961672
580,Volvo,S60,2008,седан,305 000,2.4,синий,передний,левый,бензин,не битый,3,,170 л.с.,195000 км,YV1RS614*82****77,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2008_1526758785
581,Volvo,XC90,2003,внедорожник,485 000,2.9,чёрный,полный,левый,бензин,не битый,4+,5,272 л.с.,122000 км,YV1CZ91H*41****43,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2003_1625432494
582,Volvo,XC90,2007,внедорожник,727 000,2.5,чёрный,полный,левый,бензин,не битый,1,5,210 л.с.,184666 км,YV1CM595*81****55,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2007_1426154681
583,Volvo,S80,2007,седан,599 449,2.5,чёрный,передний,левый,бензин,не битый,2,4,199 л.с.,144000 км,YV1AS565*81****85,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2007_574406125
584,Volvo,C70,2008,кабриолет,720 000,2.5,красный,передний,левый,бензин,не битый,2,3,230 л.с.,140000 км,YV1MC675*8J****71,автомат,https://www.avito.ru/moskva/avtomobili/volvo_c70_2008_1188473106
585,Volvo,XC70,2001,универсал,270 000,2.4,синий,полный,левый,бензин,не битый,4+,,200 л.с.,393000 км,YV1SZ58D*11****25,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc70_2001_960212768
586,Volvo,S60,2008,седан,420 000,2.4,чёрный,передний,левый,бензин,не битый,3,4,140 л.с.,160000 км,YV1RS654*92****68,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s60_2008_998030466
587,Volvo,S80,2012,седан,795 000,2.5,чёрный,передний,левый,бензин,не битый,3,4,249 л.с.,167500 км,YV1AS61H*D1****31,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s80_2012_1664769693
588,Volvo,S40,2002,седан,150 000,1.8,серый,передний,левый,бензин,не битый,4+,,122 л.с.,247845 км,YV1VS14K*3F****88,автомат,https://www.avito.ru/moskva/avtomobili/volvo_s40_2002_1250202252
589,Volvo,XC90,2016,внедорожник,3 049 000,2.0,синий,полный,левый,дизель,не битый,2,,235 л.с.,34034 км,YV1LC68A*H1****93,автомат,https://www.avito.ru/moskva/avtomobili/volvo_xc90_2016_1320497194
