,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
163,Porsche,Macan,2018,внедорожник,3 810 069,2.0,белый,полный,левый,бензин,,,5,252 л.с.,,WP1ZZZ95*JL****88,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_2018_1267111229
164,Porsche,718 Boxster,2018,кабриолет,5 255 147,2.0,жёлтый,задний,левый,бензин,,,2,300 л.с.,,WP0ZZZ98*KS****44,автомат,https://www.avito.ru/moskva/avtomobili/porsche_718_boxster_2018_1291766785
165,Porsche,Cayenne S,2018,внедорожник,10 402 046,2.9,чёрный,полный,левый,бензин,,,5,440 л.с.,,WP1ZZZ9Y*KD****64,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2018_1196798400
166,Porsche,Macan,2018,внедорожник,4 242 130,2.0,красный,полный,левый,бензин,,,5,252 л.с.,,WP1ZZZ95*JL****41,автомат,https://www.avito.ru/moskva/avtomobili/porsche_macan_2018_1285325738
167,Porsche,Cayenne,2016,внедорожник,4 497 000,3.6,чёрный,полный,левый,бензин,не битый,1,5,300 л.с.,25531 км,WP1ZZZ92*HK****21,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2016_1544887496
168,Porsche,Cayenne,2018,внедорожник,7 505 630,3.0,белый,полный,левый,бензин,,,5,340 л.с.,,WP1ZZZ9Y*KD****43,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2018_1376526527
169,Porsche,Panamera 4S,2018,хетчбэк,9 498 528,2.9,синий,полный,левый,бензин,,,5,440 л.с.,,WP0ZZZ97*JL****75,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_4s_2018_1367932626
170,Porsche,Cayenne Turbo,2018,внедорожник,11 544 305,4.0,чёрный,полный,левый,бензин,,,5,550 л.с.,,WP1ZZZ9Y*KD****75,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_turbo_2018_1235483901
171,Porsche,Panamera,2015,хетчбэк,4 350 000,3.0,коричневый,полный,левый,бензин,не битый,2,,420 л.с.,69742 км,WP0ZZZ97*FL****48,робот,https://www.avito.ru/moskva/avtomobili/porsche_panamera_2015_1550609108
172,Porsche,Panamera Turbo,2013,хетчбэк,4 200 000,4.8,чёрный,полный,левый,бензин,не битый,2,4,520 л.с.,43500 км,WP0ZZZ97*EL****94,робот,https://www.avito.ru/moskva/avtomobili/porsche_panamera_turbo_2013_1339638131
173,Porsche,Panamera 4S,2011,хетчбэк,1 849 000,4.8,чёрный,полный,левый,бензин,не битый,4+,,400 л.с.,129000 км,WP0ZZZ97*BL****31,автомат,https://www.avito.ru/moskva/avtomobili/porsche_panamera_4s_2011_1300416760
174,Porsche,Cayenne,2007,внедорожник,699 000,3.6,белый,полный,левый,бензин,не битый,4+,,290 л.с.,150000 км,WP1AA29P*8L****62,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2007_1399231059
175,Porsche,Cayenne,2013,внедорожник,2 600 000,3.0,коричневый,полный,левый,дизель,не битый,1,5,245 л.с.,105100 км,WP1ZZZ92*EL****99,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2013_1470466591
176,Porsche,Cayenne,2009,внедорожник,1 350 000,3.0,чёрный,полный,левый,дизель,не битый,3,5,240 л.с.,142000 км,WP1ZZZ9P*9L****94,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_2009_1586930608
177,Porsche,Cayenne S,2007,универсал,998 000,4.8,чёрный,полный,левый,бензин,не битый,4+,5,383 л.с.,130000 км,WP1ZZZ9P*8L****87,автомат,https://www.avito.ru/moskva/avtomobili/porsche_cayenne_s_2007_1651880970
