,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
88,Suzuki,Jimny,2014,внедорожник,817 000,1.3,зелёный,полный,левый,бензин,не битый,1,3,85 л.с.,41000 км,JSAFJB43*00****08,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_jimny_2014_1308227284
89,Suzuki,SX4,2010,седан,397 000,1.6,серебряный,передний,левый,бензин,не битый,2,,112 л.с.,87000 км,JSAGYC21*00****22,механика,https://www.avito.ru/moskva/avtomobili/suzuki_sx4_2010_1051801586
90,Suzuki,SX4,2012,хетчбэк,565 000,1.6,серый,передний,левый,бензин,не битый,1,5,112 л.с.,74000 км,TSMEYA21*00****72,механика,https://www.avito.ru/moskva/avtomobili/suzuki_sx4_2012_1308156394
91,Suzuki,SX4,2013,хетчбэк,514 990,1.6,коричневый,передний,левый,бензин,не битый,2,5,112 л.с.,69000 км,TSMEYA21*00****12,механика,https://www.avito.ru/moskva/avtomobili/suzuki_sx4_2013_1339280538
92,Suzuki,Grand Vitara,2002,внедорожник,330 000,1.6,серебряный,полный,левый,бензин,не битый,4+,3,94 л.с.,198000 км,JSAFTB03*00****31,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_grand_vitara_2002_1425080439
93,Suzuki,SX4,2014,хетчбэк,655 000,1.6,серый,передний,левый,бензин,не битый,1,5,112 л.с.,84000 км,TSMEYA21*00****34,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_sx4_2014_1129534731
94,Suzuki,Vitara,2001,внедорожник,270 000,2.0,красный,полный,левый,бензин,не битый,2,5,128 л.с.,163284 км,2S3TD52V*16****80,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_vitara_2001_1332172417
95,Suzuki,XL7,2002,внедорожник,185 000,2.7,зелёный,полный,левый,бензин,не битый,3,5,177 л.с.,200000 км,JSAHTX92*00****14,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_xl7_2002_1290025509
96,Suzuki,SX4,2007,хетчбэк,395 000,1.6,чёрный,полный,левый,бензин,не битый,1,,107 л.с.,125000 км,TSMEYB21*00****39,механика,https://www.avito.ru/moskva/avtomobili/suzuki_sx4_2007_1380847290
97,Suzuki,Grand Vitara,2004,внедорожник,380 000,1.6,зелёный,полный,левый,бензин,не битый,4+,3,94 л.с.,189282 км,JSAFTB03*00****67,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_grand_vitara_2004_1706299756
98,Suzuki,Forenza,2004,седан,260 000,2.0,красный,передний,левый,бензин,не битый,3,,126 л.с.,190000 км,KL5JD52Z*4K****11,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_forenza_2004_1597085184
99,Suzuki,Alto,2015,минивэн,469 000,0.7,красный,передний,правый,бензин,не битый,1,5,52 л.с.,14000 км,HA36S-****54,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_alto_2015_1444782722
100,Suzuki,Grand Vitara,2011,внедорожник,897 000,2.4,чёрный,полный,левый,бензин,не битый,1,5,169 л.с.,105000 км,JSAJTDA4*00****76,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_grand_vitara_2011_1358955024
101,Suzuki,Grand Vitara,2008,внедорожник,495 000,2.4,чёрный,полный,левый,бензин,не битый,3,5,169 л.с.,180000 км,JSAJTDA4*00****42,механика,https://www.avito.ru/moskva_zelenograd/avtomobili/suzuki_grand_vitara_2008_937157601
102,Suzuki,Grand Vitara,2006,внедорожник,530 000,2.0,чёрный,полный,левый,бензин,не битый,3,5,140 л.с.,200044 км,JSAJTD54*00****49,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_grand_vitara_2006_1650321261
103,Suzuki,Grand Vitara,2008,внедорожник,630 000,2.4,красный,полный,левый,бензин,не битый,3,3,169 л.с.,83000 км,JSAJTAA4*00****03,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_grand_vitara_2008_1682467885
104,Suzuki,SX4,2014,хетчбэк,785 000,1.6,белый,полный,левый,бензин,не битый,1,,117 л.с.,46733 км,TSMJYB22*00****96,механика,https://www.avito.ru/moskva/avtomobili/suzuki_sx4_2014_1630332750
105,Suzuki,Wagon R,2014,хетчбэк,445 000,0.7,белый,передний,правый,бензин,не битый,1,5,52 л.с.,54000 км,O00****77,автомат,https://www.avito.ru/moskva/avtomobili/suzuki_wagon_r_2014_1250783021
