,Марка,Модель,Год выпуска,Тип кузова,Цена,Объём двигателя,Цвет,Привод,Руль,Тип двигателя,Состояние,Владельцев по ПТС,Количество дверей,Мощность двигателя,Пробег,VIN или номер кузова,Коробка передач,Ссылка
1254,Hyundai,Solaris,2011,хетчбэк,390 000,1.6,пурпурный,передний,левый,бензин,не битый,1,5,123 л.с.,108000 км,Z94CT51D*BR****08,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2011_1243786996
1255,Hyundai,Elantra,2009,седан,225 000,1.6,синий,передний,левый,бензин,не битый,3,4,105 л.с.,132000 км,X7MDN41B*9M****26,механика,https://www.avito.ru/moskva/avtomobili/hyundai_elantra_2009_1543205578
1256,Hyundai,Solaris,2013,седан,470 000,1.6,серый,передний,левый,бензин,не битый,1,4,123 л.с.,77000 км,Z94CU41D*CR****34,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2013_1355215500
1257,Hyundai,i40,2017,седан,1 130 000,2.0,белый,передний,левый,бензин,не битый,1,4,150 л.с.,20010 км,XWELB41C*H0****03,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_i40_2017_1050822573
1258,Hyundai,Porter,2008,фургон,410 000,2.5,синий,задний,левый,дизель,не битый,4+,2,80 л.с.,160000 км,X6F37962*80****21,механика,https://www.avito.ru/moskva/avtomobili/hyundai_porter_2008_1327795683
1259,Hyundai,H-1 (Grand Starex),2017,микроавтобус,1 925 000,2.5,серый,полный,левый,дизель,не битый,1,5,145 л.с.,12300 км,KMJWA37K*HU****59,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_h-1_grand_starex_2017_1663884027
1260,Hyundai,Porter,2012,фургон,495 000,2.5,серебряный,задний,левый,дизель,не битый,2,2,80 л.с.,149000 км,Z8J28185*C0****84,механика,https://www.avito.ru/moskva/avtomobili/hyundai_porter_2012_1652089312
1261,Hyundai,Matrix,2006,минивэн,254 000,1.8,серебряный,передний,левый,бензин,не битый,3,,123 л.с.,157000 км,KMHPN81D*6U****89,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_matrix_2006_1435751356
1262,Hyundai,Solaris,2016,седан,550 000,1.6,жёлтый,передний,левый,бензин,не битый,2,,123 л.с.,57200 км,Z94CT41D*HR****58,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2016_1644784585
1263,Hyundai,Santa Fe,2013,внедорожник,1 250 000,2.4,бежевый,полный,левый,бензин,не битый,1,5,176 л.с.,69000 км,KMHSU81C*DU****98,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2013_1696043711
1264,Hyundai,i40,2016,универсал,1 149 807,2.0,белый,передний,левый,бензин,не битый,1,,150 л.с.,12000 км,XWELB81C*H0****51,автомат,https://www.avito.ru/moskva/avtomobili/hyundai_i40_2016_1613569362
1265,Hyundai,Tucson,2008,внедорожник,589 000,2.0,чёрный,полный,левый,бензин,не битый,2,5,140 л.с.,72065 км,KMHJM81B*9U****14,механика,https://www.avito.ru/moskva/avtomobili/hyundai_tucson_2008_1217313611
1266,Hyundai,Matrix,2006,минивэн,225 000,1.6,чёрный,передний,левый,бензин,не битый,3,,103 л.с.,134000 км,KMHPM81C*7U****12,механика,https://www.avito.ru/moskva/avtomobili/hyundai_matrix_2006_1484686000
1267,Hyundai,Sonata,2007,седан,260 000,2.0,бежевый,передний,левый,бензин,не битый,3,4,137 л.с.,120000 км,X7MEM41H*7M****36,механика,https://www.avito.ru/moskva/avtomobili/hyundai_sonata_2007_1031298767
